system:index,datetime_utc,pa,ppt,swin,ta,timestamp_ms,.geo
A20230709_0900,2023-07-09 09:00,91602.296875,0.0,0.0,10.33001708984375,1688893200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1000,2023-07-09 10:00,91615.0,0.0,0.0,10.410003662109375,1688896800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1100,2023-07-09 11:00,91627.703125,0.0,0.0,10.5,1688900400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1200,2023-07-09 12:00,91640.3984375,0.0,78.85600280761719,10.58001708984375,1688904000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1300,2023-07-09 13:00,91556.5,0.0,214.2030029296875,13.0,1688907600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1400,2023-07-09 14:00,91472.703125,0.0,347.7239990234375,15.420013427734375,1688911200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1500,2023-07-09 15:00,91388.8984375,0.0,501.6210021972656,17.839996337890625,1688914800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1600,2023-07-09 16:00,91387.6015625,0.0,655.6920166015625,20.05999755859375,1688918400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1700,2023-07-09 17:00,91386.3984375,0.0,790.4600219726562,22.27001953125,1688922000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1800,2023-07-09 18:00,91385.203125,0.0,862.7230224609375,24.480010986328125,1688925600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_1900,2023-07-09 19:00,91332.5,0.0,883.2139892578125,25.55999755859375,1688929200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_2000,2023-07-09 20:00,91279.796875,0.0,852.7949829101562,26.6400146484375,1688932800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_2100,2023-07-09 21:00,91227.1015625,0.0,793.2940063476562,27.720001220703125,1688936400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_2200,2023-07-09 22:00,91231.8984375,0.0,662.0150146484375,27.850006103515625,1688940000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230709_2300,2023-07-09 23:00,91236.703125,0.0,477.1700134277344,27.980010986328125,1688943600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0000,2023-07-10 00:00,91241.5,0.0,324.6099853515625,28.1199951171875,1688947200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0100,2023-07-10 01:00,91195.8984375,0.0,175.78700256347656,26.050018310546875,1688950800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0200,2023-07-10 02:00,91150.3984375,0.0,28.94499969482422,23.980010986328125,1688954400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0300,2023-07-10 03:00,91104.8984375,0.0,0.0,21.920013427734375,1688958000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0400,2023-07-10 04:00,91110.6015625,0.0,0.0,21.360015869140625,1688961600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0500,2023-07-10 05:00,91116.203125,0.0,0.0,20.800018310546875,1688965200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0600,2023-07-10 06:00,91121.8984375,0.0,0.0,20.240020751953125,1688968800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0700,2023-07-10 07:00,91134.5,0.0,0.0,19.709991455078125,1688972400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0800,2023-07-10 08:00,91147.203125,0.0,0.0,19.17999267578125,1688976000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_0900,2023-07-10 09:00,91159.796875,0.0,0.0,18.649993896484375,1688979600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1000,2023-07-10 10:00,91195.5,0.0,0.0,18.410003662109375,1688983200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1100,2023-07-10 11:00,91231.1015625,0.0,0.0,18.170013427734375,1688986800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1200,2023-07-10 12:00,91266.796875,0.0,77.85900115966797,17.94000244140625,1688990400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1300,2023-07-10 13:00,91199.703125,0.0,213.98599243164062,20.3699951171875,1688994000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1400,2023-07-10 14:00,91132.6015625,0.0,348.29998779296875,22.80999755859375,1688997600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1500,2023-07-10 15:00,91065.6015625,0.0,495.3529968261719,25.25,1689001200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1600,2023-07-10 16:00,91007.703125,0.0,647.9149780273438,27.44000244140625,1689004800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1700,2023-07-10 17:00,90949.796875,0.0,781.3939819335938,29.6300048828125,1689008400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1800,2023-07-10 18:00,90892.0,0.0,854.7839965820312,31.82000732421875,1689012000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_1900,2023-07-10 19:00,90898.796875,0.0,875.2249755859375,32.6300048828125,1689015600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_2000,2023-07-10 20:00,90905.5,0.0,845.1500244140625,33.45001220703125,1689019200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_2100,2023-07-10 21:00,90912.296875,0.0,783.8419799804688,34.260009765625,1689022800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_2200,2023-07-10 22:00,90859.703125,0.0,654.0599975585938,33.910003662109375,1689026400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230710_2300,2023-07-10 23:00,90807.0,0.0,471.3039855957031,33.55999755859375,1689030000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0000,2023-07-11 00:00,90754.3984375,0.02800000086426735,213.77200317382812,33.209991455078125,1689033600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0100,2023-07-11 01:00,90778.8984375,5.6915998458862305,115.4990005493164,31.55999755859375,1689037200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0200,2023-07-11 02:00,90803.3984375,3.4798998832702637,18.51799964904785,29.910003662109375,1689040800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0300,2023-07-11 03:00,90828.0,0.0012000000569969416,0.0,28.25,1689044400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0400,2023-07-11 04:00,90890.8984375,0.0,0.0,27.350006103515625,1689048000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0500,2023-07-11 05:00,90953.796875,0.0,0.0,26.459991455078125,1689051600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0600,2023-07-11 06:00,91016.703125,0.0,0.0,25.55999755859375,1689055200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0700,2023-07-11 07:00,91049.8984375,0.0,0.0,24.67999267578125,1689058800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0800,2023-07-11 08:00,91083.203125,0.0,0.0,23.80999755859375,1689062400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_0900,2023-07-11 09:00,91116.3984375,0.0,0.0,22.94000244140625,1689066000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1000,2023-07-11 10:00,91080.203125,0.0,0.0,23.010009765625,1689069600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1100,2023-07-11 11:00,91044.0,0.0,0.0,23.08001708984375,1689073200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1200,2023-07-11 12:00,91007.796875,0.0,72.39900207519531,23.149993896484375,1689076800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1300,2023-07-11 13:00,90929.5,0.0,201.45700073242188,24.410003662109375,1689080400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1400,2023-07-11 14:00,90851.296875,0.0,328.8179931640625,25.67999267578125,1689084000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1500,2023-07-11 15:00,90773.1015625,0.0,332.14599609375,26.94000244140625,1689087600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1600,2023-07-11 16:00,90830.0,0.0,434.7300109863281,28.399993896484375,1689091200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1700,2023-07-11 17:00,90886.8984375,0.0,524.5009765625,29.860015869140625,1689094800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1800,2023-07-11 18:00,90943.796875,0.0,723.3560180664062,31.32000732421875,1689098400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_1900,2023-07-11 19:00,90954.6015625,0.0,740.77001953125,32.260009765625,1689102000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_2000,2023-07-11 20:00,90965.3984375,0.0,715.3670043945312,33.19000244140625,1689105600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_2100,2023-07-11 21:00,90976.203125,0.0,785.1710205078125,34.1300048828125,1689109200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_2200,2023-07-11 22:00,90939.703125,0.0,655.0869750976562,33.779998779296875,1689112800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230711_2300,2023-07-11 23:00,90903.296875,0.0,471.89300537109375,33.42999267578125,1689116400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0000,2023-07-12 00:00,90866.8984375,0.0,304.635009765625,33.089996337890625,1689120000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0100,2023-07-12 01:00,90812.796875,0.0,164.177001953125,31.050018310546875,1689123600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0200,2023-07-12 02:00,90758.703125,0.29919999837875366,25.541000366210938,29.010009765625,1689127200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0300,2023-07-12 03:00,90704.703125,0.00419999985024333,0.0,26.970001220703125,1689130800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0400,2023-07-12 04:00,90729.296875,0.0,0.0,26.25,1689134400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0500,2023-07-12 05:00,90753.8984375,0.0,0.0,25.529998779296875,1689138000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0600,2023-07-12 06:00,90778.5,0.0,0.0,24.800018310546875,1689141600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0700,2023-07-12 07:00,90749.703125,0.0,0.0,24.1300048828125,1689145200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0800,2023-07-12 08:00,90721.0,0.0,0.0,23.45001220703125,1689148800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_0900,2023-07-12 09:00,90692.296875,0.0,0.0,22.77001953125,1689152400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1000,2023-07-12 10:00,90710.8984375,0.0,0.0,22.529998779296875,1689156000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1100,2023-07-12 11:00,90729.5,0.0,0.0,22.279998779296875,1689159600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1200,2023-07-12 12:00,90748.1015625,0.0,74.75299835205078,22.040008544921875,1689163200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1300,2023-07-12 13:00,90831.3984375,0.0,210.74400329589844,23.529998779296875,1689166800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1400,2023-07-12 14:00,90914.703125,0.0,344.97100830078125,25.02001953125,1689170400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1500,2023-07-12 15:00,90998.0,0.0,495.1260070800781,26.510009765625,1689174000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1600,2023-07-12 16:00,91033.203125,0.0,648.4849853515625,28.05999755859375,1689177600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1700,2023-07-12 17:00,91068.3984375,0.0,782.7160034179688,29.610015869140625,1689181200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1800,2023-07-12 18:00,91103.6015625,0.0,858.333984375,31.160003662109375,1689184800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_1900,2023-07-12 19:00,91091.3984375,0.0,879.1300048828125,31.6199951171875,1689188400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_2000,2023-07-12 20:00,91079.203125,0.0,849.0369873046875,32.089996337890625,1689192000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_2100,2023-07-12 21:00,91067.0,0.0,787.8690185546875,32.550018310546875,1689195600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_2200,2023-07-12 22:00,91081.6015625,0.0,657.239013671875,32.230010986328125,1689199200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230712_2300,2023-07-12 23:00,91096.203125,0.0,473.2720031738281,31.920013427734375,1689202800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0000,2023-07-13 00:00,91110.796875,0.0,274.5360107421875,31.600006103515625,1689206400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0100,2023-07-13 01:00,91071.796875,0.0,147.54800415039062,29.6300048828125,1689210000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0200,2023-07-13 02:00,91032.796875,0.0,22.187999725341797,27.660003662109375,1689213600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0300,2023-07-13 03:00,90993.796875,0.0,0.0,25.70001220703125,1689217200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0400,2023-07-13 04:00,91038.1015625,0.0,0.0,24.980010986328125,1689220800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0500,2023-07-13 05:00,91082.3984375,0.0,0.0,24.27001953125,1689224400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0600,2023-07-13 06:00,91126.703125,0.0,0.0,23.55999755859375,1689228000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0700,2023-07-13 07:00,91105.203125,0.0,0.0,22.8800048828125,1689231600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0800,2023-07-13 08:00,91083.796875,0.0,0.0,22.19000244140625,1689235200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_0900,2023-07-13 09:00,91062.3984375,0.0,0.0,21.5,1689238800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1000,2023-07-13 10:00,91071.796875,0.0,0.0,21.470001220703125,1689242400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1100,2023-07-13 11:00,91081.1015625,0.2443999946117401,0.0,21.44000244140625,1689246000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1200,2023-07-13 12:00,91090.5,0.028300000354647636,52.76100158691406,21.410003662109375,1689249600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1300,2023-07-13 13:00,91068.5,0.3781000077724457,150.81300354003906,22.25,1689253200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1400,2023-07-13 14:00,91046.5,0.0,247.60699462890625,23.08001708984375,1689256800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1500,2023-07-13 15:00,91024.6015625,0.0706000030040741,304.1679992675781,23.920013427734375,1689260400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1600,2023-07-13 16:00,91035.796875,1.305299997329712,398.656005859375,25.1400146484375,1689264000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1700,2023-07-13 17:00,91047.0,0.7182999849319458,481.375,26.350006103515625,1689267600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1800,2023-07-13 18:00,91058.203125,1.746999979019165,715.1640014648438,27.57000732421875,1689271200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_1900,2023-07-13 19:00,91087.5,0.0,732.5980224609375,29.260009765625,1689274800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_2000,2023-07-13 20:00,91116.796875,0.0,707.5599975585938,30.94000244140625,1689278400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_2100,2023-07-13 21:00,91146.203125,0.0,778.5230102539062,32.6300048828125,1689282000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_2200,2023-07-13 22:00,91103.703125,0.0,649.3309936523438,32.6199951171875,1689285600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230713_2300,2023-07-13 23:00,91061.1015625,0.0,467.3890075683594,32.6199951171875,1689289200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0000,2023-07-14 00:00,91018.6015625,0.0,262.94500732421875,32.610015869140625,1689292800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0100,2023-07-14 01:00,91017.6015625,0.0,140.89500427246094,30.839996337890625,1689296400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0200,2023-07-14 02:00,91016.703125,3.937000036239624,20.392000198364258,29.07000732421875,1689300000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0300,2023-07-14 03:00,91015.796875,0.15000000596046448,0.0,27.30999755859375,1689303600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0400,2023-07-14 04:00,90985.5,0.0,0.0,26.19000244140625,1689307200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0500,2023-07-14 05:00,90955.296875,0.0,0.0,25.07000732421875,1689310800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0600,2023-07-14 06:00,90925.0,0.0,0.0,23.95001220703125,1689314400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0700,2023-07-14 07:00,90878.203125,0.0,0.0,23.57000732421875,1689318000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0800,2023-07-14 08:00,90831.3984375,0.0031999999191612005,0.0,23.17999267578125,1689321600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_0900,2023-07-14 09:00,90784.703125,0.22200000286102295,0.0,22.800018310546875,1689325200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1000,2023-07-14 10:00,90851.3984375,0.0868000015616417,0.0,22.82000732421875,1689328800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1100,2023-07-14 11:00,90918.203125,0.0,0.0,22.83001708984375,1689332400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1200,2023-07-14 12:00,90985.0,0.0,44.44499969482422,22.850006103515625,1689336000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1300,2023-07-14 13:00,90992.5,0.7117999792098999,128.9080047607422,23.279998779296875,1689339600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1400,2023-07-14 14:00,91000.1015625,0.41370001435279846,212.30099487304688,23.709991455078125,1689343200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1500,2023-07-14 15:00,91007.6015625,10.59630012512207,223.91700744628906,24.1400146484375,1689346800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1600,2023-07-14 16:00,91054.0,2.166599988937378,293.6830139160156,24.589996337890625,1689350400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1700,2023-07-14 17:00,91100.296875,0.9455000162124634,354.7690124511719,25.040008544921875,1689354000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1800,2023-07-14 18:00,91146.703125,0.0,850.3920288085938,25.490020751953125,1689357600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_1900,2023-07-14 19:00,91211.8984375,0.0,871.2470092773438,26.3800048828125,1689361200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_2000,2023-07-14 20:00,91277.0,0.0,841.510009765625,27.27001953125,1689364800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_2100,2023-07-14 21:00,91342.203125,0.0,779.9019775390625,28.149993896484375,1689368400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_2200,2023-07-14 22:00,91280.796875,0.0,650.35302734375,27.959991455078125,1689372000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230714_2300,2023-07-14 23:00,91219.3984375,0.0,467.9169921875,27.77001953125,1689375600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230715_0000,2023-07-15 00:00,91158.1015625,0.0,237.48500061035156,27.58001708984375,1689379200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
